iter,cost,mean_rel_alphaD
0,28261.8125,0.9517287941511845
1000,41.05760192871094,0.009886889891768294
2000,6.161993026733398,0.004937414445080349
3000,1.0891063213348389,0.00346692251366475
4000,0.36420169472694397,0.0024404399262585564
5000,0.16976863145828247,0.0018241823622235447
6000,0.10064706206321716,0.0014059976236040195
7000,0.06505236029624939,0.001142625696886742
8000,0.042089346796274185,0.0009107390467211674
9000,0.06924833357334137,0.0012301967511801886
10000,0.03070140816271305,0.000738563743012593
11000,0.014107191003859043,0.0005185793669583761
12000,0.07682429254055023,0.0011779714775058878
13000,0.0062812622636556625,0.00035327579780504957
14000,0.004053379409015179,0.0002815715870155129
15000,0.004226046614348888,0.00028194681235132926
16000,0.007117485627532005,0.000343744083679614
17000,0.002977789845317602,0.00023209538321187787
18000,0.013948021456599236,0.00045853145663041195
19000,0.003141476772725582,0.00023958119990254647
20000,0.0014085741713643074,0.00016225632293254816
21000,0.0012745953863486648,0.0001646098920663095
22000,0.005381686147302389,0.00031253391533536245
23000,0.00103750079870224,0.00014512404403530532
24000,0.0008023529662750661,0.0001258745321389908
25000,0.001135456026531756,0.00014221704848826037
26000,0.0009470887016505003,0.0001303300050378517
27000,0.002428595442324877,0.0002341006584475324
28000,0.0006689056754112244,0.00011197977972284084
29000,0.0005384543328545988,0.00010066082891571424
