iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,399.5179748535156,0.17786265110582095,0.822137348894179,0.0,0.2874345316016746
1000,0.46222031116485596,0.8124171316492945,0.18758285223159424,0.0,0.007206151491938922
2000,0.2255338430404663,0.8600829714865625,0.13991701199578205,0.0,0.004299539136377312
3000,0.16910666227340698,0.9030530404044356,0.09694693756633002,0.0,0.0030943526171339428
4000,0.1483723372220993,0.9236703381175582,0.07632967443629916,0.0,0.0025841045918350244
5000,0.1279301941394806,0.9363261990041059,0.0636737645962552,0.0,0.0022230431765710695
6000,0.10638461261987686,0.933662803079916,0.06633719692008398,0.0,0.002120056771780545
7000,0.09131260216236115,0.9305444700740957,0.06945554012518185,0.0,0.0020140947626992637
8000,0.08087846636772156,0.9337845650668741,0.06621539463032149,0.0,0.001812799592801997
9000,0.07124287635087967,0.9363525023956666,0.06364745838683036,0.0,0.0016316390659549122
10000,0.06532971560955048,0.934481136024039,0.06551887823168773,0.0,0.0014998399838620656
11000,0.06086931377649307,0.9429376035299039,0.05706239647009618,0.0,0.0013666264463007539
12000,0.056794725358486176,0.9460359951561481,0.05396403763994585,0.0,0.0013171904079014836
13000,0.062164321541786194,0.8360699169682368,0.16393009801338854,0.0,0.00225679906764422
14000,0.05138459801673889,0.9477664322945213,0.05223359489229959,0.0,0.0012476411668900437
15000,0.05010950565338135,0.9477336094530973,0.05226639054690269,0.0,0.0012190091364748295
16000,0.04891905561089516,0.9456160322775373,0.054384001039019664,0.0,0.0012436396741538059
17000,0.04742233455181122,0.9455637134681075,0.05443624725408874,0.0,0.001210217653764767
18000,0.045573990792036057,0.9457526050021764,0.05424736434472879,0.0,0.0011808980813937508
19000,0.05046599358320236,0.8823579955269346,0.11764199524583627,0.0,0.0018459211310584518
20000,0.051578883081674576,0.8634766378144221,0.13652336218557792,0.0,0.0019741836242013013
21000,0.04354406148195267,0.9464338848313382,0.053566088433599085,0.0,0.0011619550081825901
22000,0.04677637293934822,0.9403070313656653,0.059692938769174725,0.0,0.0011958537051740105
23000,0.04329767823219299,0.9400122966983726,0.0599877301888247,0.0,0.0011755605171101034
24000,0.04317828267812729,0.9400810934256796,0.05991887422046624,0.0,0.001169783121789206
25000,0.04296311363577843,0.9445493093928521,0.055450728542352556,0.0,0.001136854927928986
26000,0.04281902685761452,0.9454507490552799,0.05454922919451599,0.0,0.0011457328712749558
27000,0.04273168370127678,0.9454438652779573,0.054556172862699995,0.0,0.0011431973864739085
28000,0.04265090823173523,0.9452932024900655,0.054706759297043515,0.0,0.0011416314366139329
29000,0.042565710842609406,0.9457646524033563,0.05423532571700029,0.0,0.001136755523428357
