iter,cost,mean_rel_alphaD
0,30011.833984375,0.9809133429921084
1000,17.73835563659668,0.013712654726545138
2000,2.602200746536255,0.007628592014812029
3000,1.8504976034164429,0.006196380506082176
4000,1.2060716152191162,0.004826004328329714
5000,0.6655423641204834,0.0036334223862743956
6000,0.40650519728660583,0.002876421013311691
7000,0.10430585592985153,0.0014692848299865248
8000,0.053191933780908585,0.0009519955313828354
9000,0.03439252823591232,0.0007733143822755866
10000,0.020340755581855774,0.000586748183074182
11000,0.06023426353931427,0.0011256930204922614
12000,0.011585552245378494,0.0004944641590666309
13000,0.007946629077196121,0.00039095023889125583
14000,0.005545469466596842,0.0003201850482456988
15000,0.0066147674806416035,0.0003459844318722545
16000,0.0037550025153905153,0.00026540588957307045
17000,0.06173669174313545,0.0011958697074848925
18000,0.0036520406138151884,0.00027035147624527645
19000,0.003275203751400113,0.0002497934125813138
20000,0.004135909024626017,0.0002891369697304819
21000,0.0024938657879829407,0.00021941031440369098
22000,0.0037914467975497246,0.00026794050058928697
23000,0.026243166998028755,0.0007468644628720375
24000,0.002929937792941928,0.000253679554141387
25000,0.008093669079244137,0.0003780677827847041
26000,0.006222104653716087,0.00033573801719740754
27000,0.008127696812152863,0.00038795839310851686
28000,0.00953283254057169,0.00042459864578582926
29000,0.008893636055290699,0.0003960663430996293
