iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.76371192932129,0.3068323548104938,0.6931676636975985,0.0,0.09424672676716618
1000,0.39564669132232666,0.9976792937472224,0.00232068389049165,0.0,0.000677544622323088
2000,0.3841577172279358,0.9983205062701151,0.0016794734261757426,0.0,0.0005331437334011073
3000,0.24674533307552338,0.975041849351514,0.024958154422914366,0.0,0.0018178203581636417
4000,0.21976043283939362,0.8734108979647438,0.1265891189868532,0.0,0.0015232232789988973
5000,0.1805131435394287,0.990858287315074,0.009141749444982479,0.0,0.0008534841811670749
6000,0.17176078259944916,0.9917829701220761,0.008217063088943894,0.0,0.0008352739523541235
7000,0.16797572374343872,0.9910492288421722,0.008950769771730895,0.0,0.0008555991314194575
8000,0.16536004841327667,0.9922840375322437,0.007715949091543981,0.0,0.000756315338054207
9000,0.16256657242774963,0.9923945370239837,0.0076054486538441445,0.0,0.0007787307276223786
10000,0.15895777940750122,0.9936013917444014,0.0063986338884193415,0.0,0.0006805032512486362
11000,0.15605126321315765,0.9948702415859253,0.005129759160081674,0.0,0.0006008157841847678
12000,0.15352925658226013,0.9934492031290552,0.006550786255284051,0.0,0.0007072739137078141
13000,0.14888730645179749,0.9946527393151366,0.005347279841468753,0.0,0.0006448119934245786
14000,0.14208358526229858,0.9945455029791083,0.005454523649569149,0.0,0.0006364156943506237
15000,0.13903968036174774,0.9957713142342105,0.004228712140149901,0.0,0.000518184204157494
16000,0.13622762262821198,0.9958771968876671,0.004122774484414435,0.0,0.0005293521091958338
17000,0.13381168246269226,0.9946479657459117,0.005351991624396572,0.0,0.0005947186288703983
18000,0.13310959935188293,0.9950289012423157,0.00497114030035149,0.0,0.0005827095935039236
19000,0.13456003367900848,0.9757665718622605,0.024233393531528917,0.0,0.0012343911233146957
