iter,cost,mean_rel_alphaD
0,28825.8828125,0.960300238264385
1000,39.985145568847656,0.010825590371688223
2000,4.991969585418701,0.004988751616931201
3000,0.9345238208770752,0.003402480534633957
4000,0.4280474781990051,0.0025606061397337987
5000,0.22974556684494019,0.002013046123404956
6000,0.14837616682052612,0.0016771870352409056
7000,0.09914761781692505,0.0013841797793353759
8000,0.061656683683395386,0.0010847606668956166
9000,0.04335421696305275,0.0009083969811782662
10000,0.03157689794898033,0.0007774654701227282
11000,0.020022733137011528,0.000608173040451685
12000,0.014611894264817238,0.0005099687966271926
13000,0.011250817216932774,0.00044317058623556736
14000,0.009296391159296036,0.0004103863045872141
15000,0.007008897140622139,0.0003417705562941587
16000,0.005348129663616419,0.00031480904357339656
17000,0.003918753936886787,0.00027742832645428795
18000,0.0038598841056227684,0.0002713169808279549
19000,0.004711956717073917,0.00032756449326640686
20000,0.0016348885837942362,0.00017790217763276268
21000,0.003561795689165592,0.000272267175634501
22000,0.006068401504307985,0.000373370033227763
23000,0.001487988280132413,0.00018077456969427006
24000,0.0023424678947776556,0.00020297749746138902
25000,0.0017308380920439959,0.00018786925731151572
26000,0.0014581965515390038,0.00016669346211826115
27000,0.006548647303134203,0.000361258440086532
28000,0.0008947476744651794,0.00013836936796323278
29000,0.0006967458175495267,0.00011552996633837393
