iter,cost,mean_rel_alphaD
0,28982.23828125,0.9609807283354811
1000,39.04033279418945,0.01028174028577255
2000,6.0954084396362305,0.004654725524241959
3000,0.9527660608291626,0.0027591619734099793
4000,0.2761949598789215,0.0020108346230401884
5000,0.134016215801239,0.0014373098206263326
6000,0.09143531322479248,0.0011712609297190011
7000,0.06653450429439545,0.0010285580315954014
8000,0.04924439266324043,0.0009041850305208138
9000,0.03581874445080757,0.0007889871946963426
10000,0.02522740326821804,0.0006882765512444514
11000,0.01708001084625721,0.0005822496489022935
12000,0.01019515935331583,0.0004520785304430072
13000,0.006139598321169615,0.0003494972450996328
14000,0.006837311666458845,0.00036459829419659503
15000,0.0038747775834053755,0.0002861009509818752
16000,0.05425841733813286,0.0010357219075888887
17000,0.002214230829849839,0.00020350376037921698
18000,0.001957936445251107,0.00020496073736635243
19000,0.013747870922088623,0.00048739794032412584
20000,0.0017576789250597358,0.0001964241776704051
21000,0.001982363173738122,0.00020517298337883167
22000,0.0011253372067585588,0.00014904061459675483
23000,0.0024907963816076517,0.00021779153091720828
24000,0.015867624431848526,0.0005768965505561568
25000,0.0007453326252289116,0.00011950684322815724
26000,0.0013801709283143282,0.00017532394867583926
27000,0.003562302328646183,0.000271576074317499
28000,0.0008579223067499697,0.00012541242404890643
29000,0.0008413573377765715,0.0001250479391685654
