iter,cost,mean_rel_T12
0,6536579.327014136,5435.2523522854935
300,136242.12376856725,0.6602113160688088
600,73163.85599498978,0.16224916194448297
900,56135.84754679383,0.08700547892742662
1200,46411.81138676285,0.09032940137315047
1500,40043.93273180424,0.09615731540896356
1800,35820.13602166603,0.09060041896940364
2100,31630.522387845434,0.08075025304530087
2400,27146.07808636108,0.06967659275045299
2700,21495.793205844282,0.0591301255867162
3000,15373.567644901023,0.04707919812163
3300,11950.409375945597,0.03765572901197961
3600,10657.41908310329,0.03795718555818346
3900,9901.810372376915,0.039963340505669555
4200,9198.119366069099,0.04242304007336915
4500,8289.261688306939,0.04462396353302263
4800,7675.890421293414,0.04425560241393152
5100,7264.152495824556,0.04295565422191429
5400,6947.086066775693,0.0420284523455905
5700,6672.52309269237,0.041658513424772003
6000,6418.491628067772,0.0416571484348476
6300,6122.853684232021,0.04244948406822545
6600,5675.127206608473,0.04344297946859311
6900,5248.818022579481,0.04315909482082178
7200,4960.424192515272,0.0414529655967246
7500,4758.002453870196,0.03956962113229549
7800,4618.849512390358,0.03808208093073042
8100,4518.792426265158,0.03692360085994525
8400,4440.496902433669,0.03591396257146176
8700,4374.815750811138,0.03503664273978179
9000,4317.88755572551,0.0343924098137158
9300,4269.181451245405,0.03394693499597321
9600,4229.569216711709,0.0335478299632191
9900,4198.816901790367,0.03296348410714002
10200,4174.84296757671,0.032219471090081636
10500,4154.507580723054,0.03136354008128812
10800,4133.4133802559745,0.030308413440868674
11100,4107.942713631178,0.02891360085861429
11400,4071.1510507171965,0.026733514540757553
11700,4026.4323808071595,0.023993771607598628
12000,3985.78524042641,0.020714483119281694
12300,3957.92362479526,0.017440060200602295
12600,3945.6740940784434,0.015387572020924573
12900,3939.8599270589484,0.01423665881489328
13200,3936.167667135739,0.013583187952569135
13500,3932.5864419443997,0.013347019447367799
13800,3924.3976668664163,0.01354834330276777
14100,3894.350867590525,0.01379986305606807
14400,3589.556318595625,0.015939113113495745
14700,3489.2548183891868,0.016281612851467297
15000,3412.9306410516388,0.016660075402836996
15300,3354.301415543756,0.01837872380381991
15600,3324.3093771682734,0.019268964734571653
15900,3280.119470261347,0.019596426724176403
16200,3125.2723985840266,0.019715383100013802
16500,2148.236986193424,0.012912287338461299
16800,1694.3158137164078,0.011938421118010413
17100,1645.4042569957617,0.00845542125831093
17400,1603.639062130444,0.009294925591463398
17700,1555.6494405318026,0.0118921641142204
18000,1547.8857982877628,0.011735693961426716
18300,1544.8734915325651,0.011906175263204246
18600,1540.2764862278113,0.01198456455500392
18900,1534.6140122452991,0.011445733964314076
19200,1529.5503232313167,0.010798366048726802
