iter,cost,mean_rel_alphaD
0,29352.97265625,0.9727827732643136
1000,14.145018577575684,0.013419132559664947
2000,3.641364812850952,0.007839008577256702
3000,1.8178068399429321,0.00537327474467703
4000,0.42319023609161377,0.002668108511098982
5000,0.21334554255008698,0.001891346176080665
6000,0.12698890268802643,0.001534408891511746
7000,0.09578411281108856,0.0012629763012421448
8000,0.021172013133764267,0.0006381571590281282
9000,0.16908536851406097,0.001540070164751777
10000,0.009784909896552563,0.00044610589933134727
11000,0.007816906087100506,0.0004054001290052433
12000,0.00670848460868001,0.0003684130457535591
13000,0.006532058585435152,0.00033264089050090954
14000,0.008472825400531292,0.000361612149218635
15000,0.0058693173341453075,0.00031915403330085414
16000,0.0021722414530813694,0.00020489745083421368
17000,0.0015105047496035695,0.000171920271518946
18000,0.002915859455242753,0.00022344572129115445
19000,0.001305651618167758,0.0001650097797743271
20000,0.015584677457809448,0.0005427004852656682
21000,0.001780439168214798,0.00019107757633826707
22000,0.00100556795950979,0.00014072604742213838
23000,0.008434254676103592,0.000403445741236213
24000,0.0010420564794912934,0.00013837145569175734
25000,0.013851088471710682,0.0005350631588943467
26000,0.014587433077394962,0.0005626565397146424
27000,0.0008819591603241861,0.000130327184855569
28000,0.0015239769127219915,0.0001684922849921785
29000,0.0013573726173490286,0.00016204293167450417
