iter,cost,mean_rel_alphaD
0,28514.8671875,0.9528635071529082
1000,37.23583221435547,0.011238542264742371
2000,4.206935405731201,0.004588502989972722
3000,0.7097665071487427,0.003178292118010492
4000,0.38694024085998535,0.0025512062788824734
5000,0.1783241629600525,0.0018090815232737725
6000,0.1139812171459198,0.0014973049499341006
7000,0.08099563419818878,0.0012390788000362545
8000,0.058974724262952805,0.0010343516918235416
9000,0.04392524063587189,0.0008817865664144425
10000,0.04485347494482994,0.0009121372051996232
11000,0.026772847399115562,0.000668925528892701
12000,0.01940983347594738,0.0005820837947867547
13000,0.08455436676740646,0.0012072001626335395
14000,0.009568585082888603,0.0004147735253736767
15000,0.005324886180460453,0.00032098774187049213
16000,0.005449450109153986,0.0003295234515272473
17000,0.0017794821178540587,0.000197002863817154
18000,0.002303066896274686,0.00021148383874455536
19000,0.007483300287276506,0.00041531917370484737
20000,0.0033703872468322515,0.0002471683635606124
21000,0.002219101879745722,0.0001972650895505916
22000,0.0009568171808496118,0.00014148510915934604
23000,0.0013152784667909145,0.00015308858213320057
24000,0.0020606769248843193,0.0002026661312426536
25000,0.004396252799779177,0.0003204172205413789
26000,0.0012025104369968176,0.00016383376864192173
27000,0.0006229606224223971,0.00010834398568371026
28000,0.002895074663683772,0.0002502820728184505
29000,0.0006775479996576905,0.00011144526739309614
