iter,cost,mean_rel_T12
0,82.16658641069321,6.44184364265563
300,0.14817511402698177,0.047178613902234205
600,0.024631697462007354,0.02409930809599872
900,0.008660040644801525,0.015868589725420663
1200,0.004654870269383495,0.011871365488176326
1500,0.00313675845190193,0.009629932236173788
1800,0.002295607081398639,0.008061067762656898
2100,0.0017501948449778352,0.006914333619014308
2400,0.001361096937248804,0.006025092370101239
2700,0.0010676483200799515,0.005312086500780979
3000,0.0008429080953384052,0.0046563502642946045
3300,0.0006703992759811006,0.00407842471895635
3600,0.000540219986343895,0.003592463538138206
3900,0.0004449987467301701,0.003221833872965388
4200,0.00037684110789251436,0.002950128577691211
4500,0.00032789767916600003,0.0027428818360699645
4800,0.000289546240001305,0.002560734076734927
5100,0.0002576402519942133,0.0023930269767281857
5400,0.00022968647127074554,0.0022618274933362864
5700,0.00020456885756150672,0.002145570648534211
6000,0.0001818414496196654,0.002034241338100901
6300,0.00016143327418721799,0.0019212875899598195
6600,0.00014318666330618283,0.001817768920050701
6900,0.0001424470379532445,0.0017525949775035628
7200,0.00020199587211887582,0.0021452909409340817
7500,0.0001313340821104093,0.0017759955065041722
7800,9.345130228751731e-05,0.001522516092392562
8100,0.0001233659079664093,0.0017570653889066156
8400,7.277179359744709e-05,0.0013337333372799522
8700,0.0002699044797253291,0.0025244112970660027
9000,0.00012417529137729815,0.0018528916149592944
9300,7.481544428016938e-05,0.0013474257022291654
9600,0.00010269221637637318,0.0014959602223898615
9900,0.00010052170467255213,0.001659846849367924
10200,0.00021887502777667942,0.002462610808098915
10500,0.00024207792565599803,0.0022853894025745055
10800,0.00014246461556639004,0.001999370577254922
11100,4.118917845507763e-05,0.0009520629299235244
11400,9.479681975713243e-05,0.0015501495540382706
11700,4.909357502903074e-05,0.0010988717891306308
12000,0.00017969470897422318,0.002214269235070725
12300,2.658214076758503e-05,0.0008051845791086096
12600,0.00010240022331989244,0.0016109956926302228
12900,0.00010170752871164516,0.0014597175771138152
13200,2.2992200621477973e-05,0.0007403352388730922
13500,7.437655896865895e-05,0.0012357368814185639
13800,2.4091281572670128e-05,0.0007830681743269286
14100,2.6334071382614076e-05,0.0007702699426743809
14400,2.458203561384162e-05,0.0007456824521553981
14700,2.232237256478277e-05,0.0007657632839246109
15000,8.489888604752428e-05,0.0015152271466602224
15300,5.0016296761609336e-05,0.0011932459683443757
15600,2.73483475748127e-05,0.0008792875479642339
15900,2.4722772157672784e-05,0.0008278571038009437
16200,3.816631449419789e-05,0.0009415212192131494
16500,0.000195758703132754,0.002553242524501121
16800,2.254019193959749e-05,0.0007084482302871877
17100,1.7734457888336395e-05,0.0006677911861760285
17400,2.043344507921714e-05,0.0006991027874759724
17700,0.00014163447976509155,0.0017824460456275293
18000,0.0003526013052452378,0.0027174405530706004
18300,1.2726557551388464e-05,0.0005753687041175723
18600,6.768525412404981e-06,0.0003571261212672344
18900,4.51768915997973e-05,0.0010760855315807096
19200,3.4656068332957384e-05,0.0009621175580368142
19500,0.0001595370878297323,0.002095941895278284
19800,0.00011284254857865767,0.0017961534307291203
20100,4.6144380137436e-06,0.00029894721380830427
20400,0.00011591761923853414,0.0017752472355805917
20700,0.00015719095061722803,0.002149328468475109
21000,7.5605004934782186e-06,0.0004244107584245649
21300,5.51767220550368e-05,0.001150976933302771
21600,0.0003094878055467039,0.00252032812055964
21900,1.6433226929591566e-05,0.0006171757011466434
22200,8.186076762539099e-06,0.00047214597733374745
22500,8.913484874161877e-05,0.0013858489819313178
22800,3.7974777281480187e-06,0.0002894980259830072
23100,0.00016214049970457044,0.002321196188623257
23400,2.9646821987025033e-05,0.0008603532813319904
23700,4.6551754825082635e-05,0.0011162293397594108
24000,6.465545301520206e-05,0.0012272618482815835
24300,2.554977010404378e-05,0.0008366365474973312
24600,3.19814205214352e-06,0.0002578126863519454
24900,3.1495270237526595e-06,0.0002623111518589124
25200,0.0003747122720779857,0.0035394323378492277
25500,2.8639017099960633e-05,0.0008328653759134392
25800,9.252863518264088e-05,0.0014905281967249957
26100,6.918795425285795e-06,0.000429946788276581
26400,3.320980857758805e-06,0.00029197261662891795
26700,0.0001273325406629883,0.0017714565910605287
27000,2.0562005324407508e-06,0.00020561609536570195
27300,1.5674978911283342e-05,0.0007026949856131781
27600,1.8223711170056784e-06,0.000195136693862109
27900,2.0475421355539625e-06,0.00021362281325674855
28200,1.1565819546873284e-05,0.0005237131062842941
28500,1.8573322003024904e-06,0.00019605023778645407
28800,1.5836349450866836e-06,0.0001788261677041971
29100,4.230171673617261e-05,0.0010716237482757806
29400,1.2649331801059893e-05,0.0005470549482685559
29700,1.8199663658537112e-06,0.00020545697472821448
30000,6.576622248202348e-06,0.0004021399461745962
30300,5.1591900381059504e-06,0.0003555908406342796
30600,1.0325744591013972e-05,0.0005307638509611538
30900,0.00012464343402445488,0.0016344381744421723
31200,1.489150550326938e-05,0.0005880254952865731
31500,1.2057833074187975e-06,0.00016390952375535672
31800,3.005354824275241e-06,0.00028296812789148135
32100,2.1298874063787486e-06,0.0002199688380798672
32400,9.869495590532442e-06,0.0004796952861184582
32700,8.30244201900619e-06,0.000493259052530145
33000,1.38725891870254e-05,0.0005479094362474076
33300,1.3471891004683277e-06,0.00018300049798352492
33600,6.534620271113963e-06,0.00040786613417280357
33900,1.9512356766152575e-06,0.00022324423662270759
34200,4.1373372886500945e-05,0.0010805458082917341
34500,2.128224211441369e-06,0.00023320727078164367
34800,4.372597290609084e-06,0.00031713692356220293
35100,0.00011547596487225561,0.001759358825154196
35400,4.2025625807598625e-05,0.0009840690945061498
35700,1.9242781093094496e-06,0.00022560250978683746
36000,8.989189332959358e-06,0.0004834186788170671
36300,1.0709042064773672e-05,0.0004887048630904365
36600,1.108516868540807e-05,0.000545252615465783
36900,1.2758365599325659e-05,0.0005486384110687194
37200,1.5389416371102527e-06,0.0002077549679183909
37500,7.590220601201487e-07,0.0001338928688196814
37800,6.211656230117327e-07,0.00011517042696632427
38100,6.433129621364129e-07,0.00011938079552695253
38400,7.880085461172591e-07,0.00013546879000921134
38700,4.8410337862405746e-06,0.0003601995998018722
39000,1.78096074457839e-05,0.0006255461795617805
39300,2.2435659631058798e-05,0.0008327660518495812
39600,1.4119697788606368e-05,0.0006926294043447326
39900,5.27959034650201e-07,0.00010783875844386073
40200,1.9117833673014994e-05,0.0006624124282135397
40500,2.641409805481094e-05,0.0007544258057981038
40800,1.169360871459393e-06,0.00017251887354324076
41100,8.524354328728866e-07,0.0001462176165450459
