iter,cost,mean_rel_alphaD
0,29409.337890625,0.9704369275897454
1000,17.118995666503906,0.014724187341171605
2000,5.078196048736572,0.009569738423360681
3000,3.9028708934783936,0.008092095116523193
4000,3.108189582824707,0.00698963721842542
5000,0.2540438175201416,0.0022182597275230546
6000,0.0656273365020752,0.0011544534209558107
7000,0.06105630844831467,0.0011231943428519154
8000,0.031041111797094345,0.000815384937940365
9000,0.03678079694509506,0.0008686814063521423
10000,0.018401041626930237,0.0006226554252148332
11000,0.015259805135428905,0.000568552030931559
12000,0.029672473669052124,0.0007390381270323174
13000,0.07999315112829208,0.0012551572383225369
14000,0.011556882411241531,0.0005071472530411486
15000,0.005477765575051308,0.00034444061100095936
16000,0.005644636228680611,0.00034887017577188277
17000,0.005849480163305998,0.00034790125225227887
18000,0.0031545814126729965,0.00025909148609207537
19000,0.06470482051372528,0.0011777488425636507
20000,0.07086067646741867,0.001112956674792145
21000,0.01620485447347164,0.0005491222580867966
22000,0.002283879555761814,0.0002189750754852105
23000,0.0039475238882005215,0.0002758913827670206
24000,0.006821486167609692,0.00036316179554479007
25000,0.0028148978017270565,0.00025034104850689154
26000,0.002030069474130869,0.00021144763133448274
27000,0.003747016191482544,0.00027311819412247773
28000,0.019490942358970642,0.0006141250771540943
29000,0.004834164399653673,0.00030082364278212844
