iter,cost,mean_rel_alphaD
0,28781.513671875,0.9592898000157731
1000,37.20356369018555,0.018293096363729965
2000,11.467324256896973,0.013737299990355964
3000,7.109907150268555,0.012070971474960439
4000,4.444555282592773,0.01007563083201719
5000,3.150089740753174,0.008402186641798962
6000,1.9918792247772217,0.006316400649577445
7000,0.5197505354881287,0.003042628218354874
8000,0.2775125205516815,0.0023084270579680284
9000,0.15827739238739014,0.0017404549956902958
10000,0.08145056664943695,0.0012411959874420858
11000,0.038613662123680115,0.0008659942080900994
12000,0.020482856780290604,0.0006212101794438689
13000,0.017896005883812904,0.000565188574094548
14000,0.00910752359777689,0.0004160781630355348
15000,0.007592807989567518,0.000378428669883165
16000,0.012526459991931915,0.0004871733611948694
17000,0.005100731272250414,0.0003189026747402971
18000,0.009713326580822468,0.00043051384065483946
19000,0.004724143538624048,0.00030788242579815595
20000,0.004220370668917894,0.00029354470961899694
21000,0.005450539756566286,0.00033176337041014174
22000,0.005056500900536776,0.0003195549017295369
23000,0.009651945903897285,0.0004264540769228425
24000,0.003338263835757971,0.0002617544964634276
25000,0.006098628975450993,0.0003398909412021756
26000,0.003019245807081461,0.00025501171571439945
27000,0.0024198866449296474,0.0002284696198324716
28000,0.002238892950117588,0.00022298389303130199
29000,0.003082172479480505,0.0002484214523000237
