iter,cost,mean_rel_alphaD
0,29265.330078125,0.9695384016811138
1000,24.917072296142578,0.016775346456921525
2000,5.949654579162598,0.010311358164062675
3000,3.032252788543701,0.007741007685708188
4000,2.077129602432251,0.006312639052575914
5000,0.862104594707489,0.003944846086506096
6000,0.41071200370788574,0.0027165455289313986
7000,0.1824761927127838,0.0019523938153547756
8000,0.10363386571407318,0.001468259909427525
9000,0.06988872587680817,0.0012254277650016376
10000,0.05057618394494057,0.0010551230516024756
11000,0.03758244588971138,0.0009056010233846311
12000,0.028522590175271034,0.0007806011418787993
13000,0.02133374847471714,0.0006749635585565467
14000,0.0156339630484581,0.0005750530471239207
15000,0.011464393697679043,0.0004864740623491723
16000,0.008011293597519398,0.00040599409103161493
17000,0.0058175427839159966,0.00034589957706540207
18000,0.00414939085021615,0.0002923014097890285
19000,0.0035032397136092186,0.000266739511451513
20000,0.0028944697696715593,0.00024553818076725545
21000,0.008459912613034248,0.0004017355926258791
22000,0.0023981595877557993,0.00022157761545312624
23000,0.0023456865455955267,0.00022041508457813164
24000,0.0025640716776251793,0.00022912843312623517
25000,0.0018214148003607988,0.0001941702114152069
26000,0.05431447923183441,0.0008905355104314683
27000,0.0017747280653566122,0.00019162982851301104
28000,0.0017673660768195987,0.00018895928019832477
29000,0.02459125965833664,0.0006148917361710076
