iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,486.2437438964844,0.10287236866838403,0.8971276077959058,0.0,0.3555279890731877
1000,0.7451761960983276,0.845454344759095,0.1545456152472464,0.0,0.008085987951476269
2000,0.4218180179595947,0.8874695277558128,0.11253050757022959,0.0,0.005141733068180595
3000,0.2639418840408325,0.902929739104514,0.09707023266737576,0.0,0.003816743139336941
4000,0.17845459282398224,0.9298221384056377,0.07017786681318333,0.0,0.0027128654032374444
5000,0.137815460562706,0.9404752418166608,0.059524758183339195,0.0,0.002227250850964949
6000,0.11755617707967758,0.9434205830440034,0.056579436761901275,0.0,0.0019967662369976794
7000,0.1024259477853775,0.9430708895907278,0.05692914677984413,0.0,0.0018570559214416064
8000,0.08607007563114166,0.9410016161521728,0.05899838925808487,0.0,0.001739437160973324
9000,0.0701962485909462,0.937361786731972,0.06263825970397113,0.0,0.0016225339457099986
10000,0.05826088413596153,0.9329659977465725,0.0670339822716982,0.0,0.001496550488361919
11000,0.04697191342711449,0.9291680410236335,0.07083198376039453,0.0,0.001384320368048072
12000,0.04427330940961838,0.8614210613027394,0.13857898076877445,0.0,0.001696845418163791
13000,0.03705413267016411,0.9388730449057033,0.06112699907898574,0.0,0.0011467550363129123
14000,0.035333000123500824,0.9425323918803369,0.05746766083653237,0.0,0.0010531155925654543
15000,0.03433237597346306,0.9489107399533443,0.05108928039164816,0.0,0.0009770648289086378
16000,0.0337914302945137,0.9510029856182761,0.04899696270501734,0.0,0.0009418836563741342
17000,0.0332891121506691,0.9528511596604199,0.04714887181347134,0.0,0.0009081568067223818
18000,0.032850321382284164,0.9537426667215532,0.046257312015582336,0.0,0.0008865708421774099
19000,0.03248090669512749,0.9542551594346479,0.045744801140081344,0.0,0.0008692593175138096
20000,0.03224634379148483,0.9546473327016373,0.045352652857615854,0.0,0.0008668740145694822
21000,0.031928159296512604,0.9545920087741303,0.04540798393354063,0.0,0.000849752347908345
22000,0.03168706223368645,0.954778260016452,0.04522178407043274,0.0,0.0008388078224219625
23000,0.03192630037665367,0.9525541615311095,0.04744579106599172,0.0,0.0008792649153190221
24000,0.031168963760137558,0.9538680902202799,0.04613191724967147,0.0,0.0008331518417212322
25000,0.030953271314501762,0.9557941428378092,0.044205875967201894,0.0,0.000829502746527646
26000,0.030620308592915535,0.9542157068554566,0.045784308352139556,0.0,0.000828118617536594
27000,0.030230626463890076,0.9493172619696039,0.050682764986743026,0.0,0.0008820096187426053
28000,0.029131829738616943,0.9463582299575858,0.05364180201165829,0.0,0.0008287850388022806
29000,0.028579816222190857,0.9525897712099164,0.04741019620335993,0.0,0.0008100007840259958
