iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.907949447631836,0.3557538565564173,0.6442461434435827,0.0,0.09011825587430905
1000,0.17139029502868652,0.9846052898813821,0.015394701967725423,0.0,0.0012998296770028914
2000,0.15963521599769592,0.9874020553465351,0.012597912566095314,0.0,0.0011721403160481053
3000,0.15578727424144745,0.9908344633665965,0.009165535886132437,0.0,0.0009409678505455755
4000,0.15308095514774323,0.9920522444612326,0.007947778353229492,0.0,0.0008456214830959759
5000,0.15034358203411102,0.990693587231811,0.009306392635647736,0.0,0.0008582941645799655
6000,0.14582175016403198,0.9922879088062333,0.007712053671791302,0.0,0.000728277420216698
7000,0.13799549639225006,0.995099409646398,0.0049006253637000835,0.0,0.0006409464849532025
8000,0.13410015404224396,0.9960070267617214,0.003992944156184658,0.0,0.0005207851631028528
9000,0.1301737129688263,0.9967786616238219,0.003221296790881441,0.0,0.0004385314443922125
10000,0.12886272370815277,0.9962565179638686,0.003743434833182448,0.0,0.0004608907871792784
11000,0.12806522846221924,0.9960926482538683,0.003907355382257474,0.0,0.0005217374734394505
12000,0.12714385986328125,0.9960601138238824,0.00393986145440716,0.0,0.0004618362961569478
13000,0.1268005073070526,0.9962890616278067,0.0037109032549358725,0.0,0.0004451539263889099
14000,0.12642186880111694,0.9959275240487183,0.00407251186435264,0.0,0.00045492089153275023
15000,0.12609072029590607,0.995784469152858,0.004215546081037084,0.0,0.0004542758067179334
16000,0.12575608491897583,0.9952652740472369,0.004734755113043093,0.0,0.00047583882387889
17000,0.12531618773937225,0.9958143609850714,0.004185690572915472,0.0,0.00044704795923762705
18000,0.12485264241695404,0.9960605553187785,0.003939460066180761,0.0,0.00043335585678513065
19000,0.12441621720790863,0.9954580138454944,0.004541995979276911,0.0,0.0005223095882022616
