iter,cost,mean_rel_alphaD
0,29354.21875,0.9710753208832255
1000,16.790491104125977,0.013920701473801336
2000,3.073068141937256,0.008293385298485561
3000,1.957352876663208,0.00638791289923281
4000,1.279700517654419,0.004958398223539386
5000,0.806725263595581,0.0037377910776721615
6000,0.28252744674682617,0.00240600523988862
7000,0.12098897248506546,0.0015522013598996622
8000,0.0535714365541935,0.0010666463002473629
9000,0.027500692754983902,0.000789559330901728
10000,0.019427014514803886,0.0006449975372796085
11000,0.014808734878897667,0.0005479445179629574
12000,0.011663468554615974,0.0004806044315844913
13000,0.009559642523527145,0.0004386671560779599
14000,0.008142735809087753,0.00040169146225808877
15000,0.007216700818389654,0.0003773010748719807
16000,0.004817314445972443,0.0003079926450459515
17000,0.006726234685629606,0.0003652520407501143
18000,0.0053383586928248405,0.00033040563138188886
19000,0.006146439351141453,0.0003579800786865299
20000,0.002640151185914874,0.0002248512984359432
21000,0.0025187141727656126,0.0002199425870977439
22000,0.01031942293047905,0.0004716424474429571
23000,0.047733988612890244,0.0010447199059903268
24000,0.03032570332288742,0.0008318266682397075
25000,0.0018653660081326962,0.00018687941040570525
26000,0.008446794003248215,0.0004041099630779885
27000,0.0585155189037323,0.0011695455889314526
28000,0.0015274259494617581,0.00016508842654658332
29000,0.005568513181060553,0.00034750424853188984
