iter,cost,mean_rel_alphaD
0,29145.576171875,0.9654755164103498
1000,32.921592712402344,0.010495496074191028
2000,3.6349079608917236,0.0038350729988289377
3000,0.5027298331260681,0.0023334850098567675
4000,0.20196309685707092,0.0018673039690439597
5000,0.11958670616149902,0.0014046738093810526
6000,0.07621728628873825,0.0010958690577312182
7000,0.058795589953660965,0.0009505473643038915
8000,0.0456380732357502,0.0008428434878809391
9000,0.03310828283429146,0.0007287611155057798
10000,0.028328608721494675,0.0006753723998339189
11000,0.020449930801987648,0.0006014894460148286
12000,0.015333453193306923,0.0005150518060420458
13000,0.0127556836232543,0.00045222102724449273
14000,0.008062285371124744,0.00037891709109960924
15000,0.006430966313928366,0.0003290884237717937
16000,0.005164043512195349,0.0003061038952809825
17000,0.003453065874055028,0.00025706703247658374
18000,0.006578142289072275,0.00036835853515790665
19000,0.001422771136276424,0.0001780248715232696
20000,0.001198668498545885,0.0001610497097079742
21000,0.0016109361313283443,0.00018117894428770604
22000,0.006262746639549732,0.0003089298752162973
23000,0.0019177650101482868,0.00019780748138726207
24000,0.004257761407643557,0.0002994567455713023
25000,0.0009388589533045888,0.0001406969270348948
26000,0.004625294823199511,0.00031459537993598375
27000,0.005641296040266752,0.00035148798317129524
28000,0.0034027397632598877,0.0002786653869873702
29000,0.0009088253136724234,0.00013625995396260123
