iter,cost,mean_rel_T12
0,107.57185538060483,9.61478577020227
300,0.07873665739059713,0.045359195797659214
600,0.03104929014123443,0.02640590561407779
900,0.020308731254440816,0.021621446899861604
1200,0.015794766521448855,0.01905514693002461
1500,0.012658738773781394,0.017317844568073705
1800,0.010539653377159319,0.01594848191494957
2100,0.00889605440760983,0.014938397722448649
2400,0.007672700543179007,0.014143597645831
2700,0.006803091807571709,0.013579838820972271
3000,0.0060954057316721455,0.012945282962246908
3300,0.005436600336392851,0.012260407961262184
3600,0.004830400711622124,0.011542975291603454
3900,0.004263955204583682,0.01079212126879853
4200,0.003621153918723783,0.009979013300879148
4500,0.003077298831163141,0.009261562464734452
4800,0.0026513454303757644,0.008671956633639979
5100,0.0022787832195077583,0.008055627565611024
5400,0.001962387638294746,0.007438311445444094
5700,0.0016826209470115507,0.006877875663178797
6000,0.001430478808367826,0.006358190841134195
6300,0.001207054439173136,0.005821452206094017
6600,0.0010013545527576945,0.005295372697831129
6900,0.0008097812954870251,0.00475019769210532
7200,0.0006415786686988445,0.004198401933705794
7500,0.0005081285359178925,0.0037047267625243156
7800,0.0004149597698771281,0.0033271310978449974
8100,0.0003550056508075625,0.0030594736345162647
8400,0.0003164744297281605,0.0028770185428334317
8700,0.00027801196100187524,0.0026712727403509708
9000,0.000258475081876928,0.0025911253133248584
9300,0.0002208488667200392,0.0023491636251478016
9600,0.0001947648537530778,0.002187597185057934
9900,0.0001723741005497536,0.0020502343555367487
10200,0.00015554286643988647,0.001937837990816492
10500,0.00014293247810356332,0.001856552182598386
10800,0.0001338871314599784,0.0018122827622530516
11100,0.00012677794003700287,0.0017773624036063092
11400,0.00012081583112876581,0.0017488564562540962
11700,0.00011801834005039383,0.0017268999581068365
12000,0.00011077664128608276,0.0016903753677429663
12300,0.00012682466989640188,0.0018193268646848125
12600,0.00010657441959491043,0.0016234868336976816
12900,0.0001029599109724627,0.001689948976915196
13200,0.00010374434489753375,0.0017161277129530814
13500,9.39134730739532e-05,0.0015971358409730843
13800,9.492025083695272e-05,0.0016231714503082792
14100,8.997440565012561e-05,0.0015321002443162877
14400,8.940270027411607e-05,0.0015274263220158607
14700,9.02051488615258e-05,0.0015539757658255536
15000,8.516880463970532e-05,0.0015011104973310272
15300,8.185739991583164e-05,0.0014768356354910165
15600,8.021531543406312e-05,0.0014691555374066229
15900,7.864255257597557e-05,0.001480102276652625
16200,7.763810111447552e-05,0.0014417873931403906
16500,7.599011899326417e-05,0.0014155598146361106
16800,7.368494994895853e-05,0.0014259061502643357
17100,7.26518282670008e-05,0.001410772447093137
17400,7.127672237702374e-05,0.0014019061792789002
