iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.84891700744629,0.30899528913111796,0.6910046924217974,0.0,0.09418166191233394
1000,0.4226558804512024,0.981256281740107,0.018743709445889704,0.0,0.002116478271837555
2000,0.39917659759521484,0.9913975838993518,0.008602413184261718,0.0,0.0013988733632207
3000,0.3916573226451874,0.9943361808039195,0.005663825140834551,0.0,0.0011349258485418019
4000,0.3864154517650604,0.9928888363067236,0.007111132963752524,0.0,0.0012884262354845128
5000,0.3815901279449463,0.9908075888547677,0.009192406263960437,0.0,0.001450765368671279
6000,0.3790954351425171,0.9916645257372213,0.008335444782416056,0.0,0.001367867580143529
7000,0.3283354341983795,0.9920322109911048,0.00796777553553296,0.0,0.0013307224105688336
8000,0.29205071926116943,0.9924969355879569,0.00750309311220585,0.0,0.0012450882909401518
9000,0.28720638155937195,0.992419773401541,0.0075801990355551865,0.0,0.0012224927902944075
10000,0.28467318415641785,0.9904505285620977,0.009549441176064146,0.0,0.0013603768066244976
11000,0.2812076508998871,0.986888500696764,0.013111528282079574,0.0,0.0015900657615456446
12000,0.2754172384738922,0.9913346027563367,0.008665420068768288,0.0,0.0012368102978823957
13000,0.2732878029346466,0.9917426543484053,0.008257378026125797,0.0,0.0012420817484639379
14000,0.2715773284435272,0.9917779984972493,0.008222045226440291,0.0,0.0012400069308626134
15000,0.269858181476593,0.9918737157559776,0.008126339462512056,0.0,0.001229166605367736
16000,0.26858294010162354,0.9886939273522805,0.011306055310010443,0.0,0.00134186697378195
17000,0.2622978389263153,0.9925916247171568,0.007408369956898192,0.0,0.0011383508318964695
18000,0.16777493059635162,0.9898440251226,0.010156011652930475,0.0,0.0010256803764642547
19000,0.16501088440418243,0.9899240479215019,0.010075971832522358,0.0,0.0010319118164482614
