iter,cost,mean_rel_alphaD
0,29903.224609375,0.9801950794438639
1000,18.829511642456055,0.014640736234320474
2000,4.648557186126709,0.009614171556478144
3000,2.9710865020751953,0.007392130525053969
4000,0.9592902064323425,0.004572497189247502
5000,0.21350985765457153,0.002051164486929558
6000,0.07012888789176941,0.0012034231536815843
7000,0.04750102758407593,0.0009813954986111354
8000,0.03639787435531616,0.0008407920852388108
9000,0.19232939183712006,0.0016823895676910212
10000,0.026930129155516624,0.0007205548356110156
11000,0.021802563220262527,0.0006684715673463554
12000,0.019839897751808167,0.0006241181911895369
13000,0.011157700791954994,0.00048110980779365176
14000,0.007616708055138588,0.00040639393773317205
15000,0.006628204137086868,0.0003876003935164766
16000,0.022907106205821037,0.0006201068260929737
17000,0.016405291855335236,0.0005989603450759001
18000,0.017815392464399338,0.0005401827312664883
19000,0.1605358123779297,0.0016967671119315765
20000,0.02524450048804283,0.0006788984481344974
21000,0.006910362280905247,0.00036409915234650287
22000,0.004765926394611597,0.0003176687149015339
23000,0.004173889756202698,0.0003085995602128835
24000,0.0043318504467606544,0.0003006773245713884
25000,0.003605191595852375,0.00027912951907035395
26000,0.011578268371522427,0.00047393971757719844
27000,0.021449251100420952,0.0006052129149271854
28000,0.004140455741435289,0.00030678556539313976
29000,0.0028697727248072624,0.0002456631092342273
