iter,cost,mean_rel_alphaD
0,29200.16015625,0.9670291143016909
1000,36.17058563232422,0.010007780562882429
2000,3.972135305404663,0.004378412606075248
3000,0.5792957544326782,0.0027647686156302156
4000,0.2385009527206421,0.001934274983223137
5000,0.1469590812921524,0.0015880947865620195
6000,0.10631636530160904,0.0013819858177861661
7000,0.07567092776298523,0.0011554913755303885
8000,0.05274854227900505,0.0009645672609492758
9000,0.037040241062641144,0.0008150357285309335
10000,0.026004524901509285,0.0006651573830694313
11000,0.02716953121125698,0.0006836103770124401
12000,0.013102459721267223,0.00046533458112666147
13000,0.008908159099519253,0.0003858307385519645
14000,0.006188877392560244,0.0003380702741246002
15000,0.0051922546699643135,0.0003150789068648733
16000,0.004059272352606058,0.00028297870753572144
17000,0.0025664858985692263,0.00022274461067294494
18000,0.002010424854233861,0.00019848482914034283
19000,0.0017952534835785627,0.0001930102137960486
20000,0.001535278046503663,0.00017212202637877054
21000,0.005729349330067635,0.000338501241786374
22000,0.0011367422994226217,0.00014816044905714264
23000,0.001143095432780683,0.0001444418482767168
24000,0.0009163005161099136,0.00012938357824733104
25000,0.00154425750952214,0.0001854446367580099
26000,0.006818660534918308,0.0003859168301268272
27000,0.0030042286962270737,0.0002506545178776623
28000,0.019249770790338516,0.0006861114018347099
29000,0.0011342547368258238,0.00014491996721981785
