iter,cost,mean_rel_alphaD
0,28663.4609375,0.9565561513559834
1000,27.01079559326172,0.016987816341891594
2000,6.145245552062988,0.010959071469021045
3000,3.6072795391082764,0.008629213898138224
4000,1.677662968635559,0.005417917870058259
5000,0.506461501121521,0.0029508961538031045
6000,0.15633386373519897,0.0017510890377583942
7000,0.04137646406888962,0.000917098253987329
8000,0.02402828261256218,0.0006844889549106627
9000,0.017479965463280678,0.0005827480788828011
10000,0.04874292016029358,0.0009172048625858615
11000,0.05599541589617729,0.0009195015320863344
12000,0.03683522716164589,0.0007725208060134672
13000,0.008019053377211094,0.00038916128243848044
14000,0.006217616144567728,0.0003445889663180444
15000,0.00691234041005373,0.00035878302074256554
16000,0.006610213778913021,0.0003607110993470177
17000,0.014884776435792446,0.0005209711913515215
18000,0.019950509071350098,0.000606420154177176
19000,0.02689862623810768,0.000637376600367226
20000,0.020459838211536407,0.0006665418668892689
21000,0.029039964079856873,0.0007633014027593596
22000,0.005142122972756624,0.00029989696455663526
23000,0.010646702721714973,0.00047157930093013624
24000,0.02124612405896187,0.0006069760662600262
25000,0.017089612782001495,0.0005671146326152309
26000,0.003109706798568368,0.00025220248697979696
27000,0.013472501188516617,0.0005154203296237093
28000,0.02829139120876789,0.0008052511390284505
29000,0.017027657479047775,0.0005051154244286153
