iter,cost,mean_rel_alphaD
0,28951.912109375,0.9645327777450433
1000,39.876495361328125,0.010217154032906543
2000,5.61093282699585,0.004433638211512012
3000,0.75738924741745,0.0028780770817899695
4000,0.2874157130718231,0.0022255376023044486
5000,0.17730136215686798,0.0017571182898541474
6000,0.09542998671531677,0.0012645836861679266
7000,0.06958824396133423,0.0010628770208748145
8000,0.05352168157696724,0.000944211458304045
9000,0.04026481881737709,0.0008328493535736928
10000,0.028868673369288445,0.0007093738981844297
11000,0.02056422084569931,0.0006038412722302619
12000,0.015177526511251926,0.0005296314788312014
13000,0.01591072790324688,0.0005401606620266405
14000,0.007730609271675348,0.0003888569485368269
15000,0.005009896121919155,0.0003204523326282502
16000,0.012942304834723473,0.0004724071868764714
17000,0.0024860533885657787,0.00022660434347483922
18000,0.002617096761241555,0.00023116531595772138
19000,0.023878103122115135,0.000637425613630993
20000,0.0023291688412427902,0.00022284901103230667
21000,0.0009339236421510577,0.00013573455216170453
22000,0.0008590016514062881,0.00013059228318481613
23000,0.002677813172340393,0.00023495963403792722
24000,0.0013639850076287985,0.00017070936033001353
25000,0.0030941704753786325,0.0002613138018057613
26000,0.0012180204503238201,0.0001529201419915731
27000,0.0008480933611281216,0.00013572679843040525
28000,0.0028005430940538645,0.00023900210962668028
29000,0.01084551215171814,0.0004628633723343253
