iter,cost,mean_rel_alphaD
0,28370.314453125,0.953606228027225
1000,29.657968521118164,0.00920729485718987
2000,2.6654956340789795,0.003805860491363297
3000,0.4122888743877411,0.0025735255656570187
4000,0.26577723026275635,0.002217996309094434
5000,0.21215754747390747,0.0019892295581929297
6000,0.1309482306241989,0.001592390763217546
7000,0.07496137917041779,0.001228649477126944
8000,0.05568994581699371,0.0010636548644501985
9000,0.04795556142926216,0.0009569742012588798
10000,0.026180213317275047,0.0006669803820189326
11000,0.02045382745563984,0.0005779951846685982
12000,0.016535736620426178,0.0005172913700239359
13000,0.013429069891571999,0.0004668758146197292
14000,0.01136925257742405,0.0004385469928571793
15000,0.008653123863041401,0.00038110767637578415
16000,0.006373036187142134,0.00032785115890468226
17000,0.004463532008230686,0.0002769077440011629
18000,0.0034492991399019957,0.00024248979661542597
19000,0.004143851343542337,0.00027492446532488866
20000,0.03660449758172035,0.0009025247342793294
21000,0.0025502205826342106,0.00021898639699692446
22000,0.001853106077760458,0.0001859320407904934
23000,0.0014959125546738505,0.00016838753705079233
24000,0.02256317064166069,0.0007298351278600683
25000,0.0010154492920264602,0.00014048382858739786
26000,0.0011241197353228927,0.00015593260842875292
27000,0.0011585894972085953,0.00015837575720132146
28000,0.0011010250309482217,0.0001483616067275408
29000,0.0008011175668798387,0.00012816855977425433
