# Re(EQRPA)	Im(Strength)
1.935000e+01	9.843888e-03
1.950000e+01	9.428597e-03
1.965000e+01	9.049248e-03
1.980000e+01	8.707622e-03
1.995000e+01	8.385490e-03
2.010000e+01	8.097836e-03
2.025000e+01	7.827333e-03
2.040000e+01	7.578961e-03
2.055000e+01	7.353580e-03
2.070000e+01	7.154032e-03
2.085000e+01	6.990252e-03
2.100000e+01	6.879631e-03
2.115000e+01	6.871983e-03
2.130000e+01	6.991066e-03
2.145000e+01	6.948629e-03
2.160000e+01	6.592977e-03
2.175000e+01	6.330287e-03
2.190000e+01	6.198471e-03
2.205000e+01	6.070988e-03
2.220000e+01	5.894949e-03
2.235000e+01	5.798313e-03
2.250000e+01	5.804598e-03
2.265000e+01	5.932201e-03
2.280000e+01	6.251198e-03
2.295000e+01	6.931789e-03
2.310000e+01	8.367814e-03
2.325000e+01	1.112907e-02
2.340000e+01	1.355209e-02
2.355000e+01	1.183485e-02
2.370000e+01	1.000715e-02
2.385000e+01	9.176953e-03
2.400000e+01	7.632978e-03
2.415000e+01	6.379615e-03
2.430000e+01	5.728050e-03
2.445000e+01	5.426026e-03
2.460000e+01	5.330635e-03
2.475000e+01	5.418779e-03
2.490000e+01	5.741378e-03
2.505000e+01	6.336714e-03
2.520000e+01	6.701750e-03
2.535000e+01	6.634311e-03
2.550000e+01	6.865760e-03
2.565000e+01	7.567586e-03
2.580000e+01	8.857551e-03
2.595000e+01	1.109033e-02
2.610000e+01	1.505598e-02
2.625000e+01	2.214528e-02
2.640000e+01	3.315491e-02
2.655000e+01	5.151645e-02
2.670000e+01	7.164977e-02
2.685000e+01	5.884318e-02
2.700000e+01	3.581372e-02
2.715000e+01	2.235389e-02
2.730000e+01	1.550338e-02
2.745000e+01	1.218048e-02
2.760000e+01	1.090175e-02
2.775000e+01	1.130468e-02
2.790000e+01	1.369341e-02
2.805000e+01	1.712437e-02
2.820000e+01	1.926069e-02
2.835000e+01	1.970503e-02
2.850000e+01	1.652654e-02
2.865000e+01	1.211925e-02
2.880000e+01	8.568364e-03
2.895000e+01	6.642082e-03
2.910000e+01	5.791367e-03
2.925000e+01	5.336491e-03
2.940000e+01	4.800506e-03
2.955000e+01	4.369779e-03
2.970000e+01	4.063468e-03
2.985000e+01	3.933584e-03
3.000000e+01	3.832391e-03
