iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,312.587158203125,0.2903270826027428,0.7096729662117675,0.0,0.20291975780382387
1000,0.8215075731277466,0.8664458328284701,0.1335541399633306,0.0,0.007457258214646812
2000,0.6055208444595337,0.8827928544611975,0.117207096321137,0.0,0.006250829509767026
3000,0.5334990620613098,0.9132763183458951,0.08672372355060186,0.0,0.005110261555994333
4000,0.4734683632850647,0.944143002293327,0.05585698197049883,0.0,0.003889329919067797
5000,0.4443158507347107,0.9566393355425928,0.04336064349658449,0.0,0.0032602646209629917
6000,0.42147117853164673,0.9600612378843331,0.03993877095444522,0.0,0.003082362384749612
7000,0.4012145698070526,0.9609341544867468,0.0390658269431883,0.0,0.0030124817533776615
8000,0.3848058879375458,0.9622937461852178,0.03770626107550196,0.0,0.0028642839695331274
9000,0.37277910113334656,0.9619356318490524,0.03806437064927056,0.0,0.0028282814577482653
10000,0.34466323256492615,0.9550016476467446,0.044998357757502196,0.0,0.00296810136357902
11000,0.3175821006298065,0.9561094779072673,0.04389050449748585,0.0,0.0029006622058599615
12000,0.24332468211650848,0.9587634282862959,0.041236567886214937,0.0,0.002450632967722252
13000,0.17601123452186584,0.9652969027712189,0.03470312633075385,0.0,0.0018733749273182271
14000,0.1707010716199875,0.9655042466296919,0.034495753370308115,0.0,0.0018227808416864516
15000,0.1674608588218689,0.9638133038052312,0.03618669897548591,0.0,0.0018533039655468677
16000,0.1664561629295349,0.9632639326293717,0.036736078560632456,0.0,0.0018613764949839578
17000,0.16550086438655853,0.9616655899771082,0.038334421277486534,0.0,0.0019081394474286088
18000,0.164293110370636,0.9573223912078918,0.04267762012943784,0.0,0.002026310524892668
19000,0.1642438769340515,0.9491631449925696,0.05083686634815854,0.0,0.0021454841222953887
20000,0.1642618030309677,0.9510102261339332,0.048989785205557294,0.0,0.002254761271420883
21000,0.16349251568317413,0.9496855437627947,0.050314473326475144,0.0,0.0022092824397817266
22000,0.16267189383506775,0.9401954395484508,0.059804560451549305,0.0,0.002511703146909983
23000,0.16133691370487213,0.9423531816398001,0.057646824132732415,0.0,0.0023600915687480486
24000,0.16086353361606598,0.9415577179436849,0.05844224152967814,0.0,0.002373385342290871
25000,0.16033710539340973,0.9406185348178506,0.0593814651821494,0.0,0.002360798079994034
26000,0.16003546118736267,0.9363479648313683,0.06365201771020275,0.0,0.0023885244818862114
27000,0.15935741364955902,0.9391922515696454,0.06080773674187966,0.0,0.0023930770787770426
28000,0.15930363535881042,0.9394554287722977,0.06054453030422931,0.0,0.00244338992325916
29000,0.15892958641052246,0.9391702320285509,0.06082980899123761,0.0,0.0023875151236700657
