iter,cost,mean_rel_alphaD
0,29024.484375,0.9633157178927462
1000,37.13115692138672,0.010896660764707189
2000,4.906968116760254,0.004425921555398882
3000,0.7361111640930176,0.0029655662863420826
4000,0.31180304288864136,0.0023243157588747673
5000,0.14741429686546326,0.0015497248758099852
6000,0.0959741622209549,0.0012843517743423999
7000,0.06868484616279602,0.0010872649857537355
8000,0.05095662176609039,0.0009172078793423992
9000,0.03905430808663368,0.000805260187554034
10000,0.029906881973147392,0.0007089472383661927
11000,0.04828265309333801,0.0009823462363830768
12000,0.014486785046756268,0.0005002264117972651
13000,0.010079022496938705,0.00040865778281017886
14000,0.008652509190142155,0.00039425407328790214
15000,0.006391255185008049,0.00032329500616156516
16000,0.00735338032245636,0.0003720954521484096
17000,0.0032419543713331223,0.0002522247026786486
18000,0.03298284858465195,0.0008102401858851094
19000,0.01001847442239523,0.0004144950822758068
20000,0.0016521683428436518,0.00018123023398893651
21000,0.002440362237393856,0.00022670525076736657
22000,0.003477321472018957,0.00027380548865445686
23000,0.0009564199717715383,0.00014498590977957287
24000,0.00092633708845824,0.00014223899522267092
25000,0.01099106203764677,0.00043433174174918105
26000,0.0006439625285565853,0.0001125485108649847
27000,0.0011298571480438113,0.00015148340769196035
28000,0.0006860269349999726,0.00011563918805503673
29000,0.006439446937292814,0.0003704580405744101
