iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.487300872802734,0.36352330539678546,0.6364767178779818,0.0,0.08850603672809398
1000,0.17635588347911835,0.9775907869536258,0.022409228889155704,0.0,0.001572059154812856
2000,0.16243770718574524,0.9883885071199825,0.011611447012707997,0.0,0.0011363542381545297
3000,0.1584581732749939,0.98919319522721,0.010806803303439137,0.0,0.0010650508401489236
4000,0.15447698533535004,0.9932518068541084,0.00674823534802289,0.0,0.0008030008034200282
5000,0.15164019167423248,0.9951739323165429,0.0048260972401981805,0.0,0.0006228978979582083
6000,0.14822933077812195,0.9929558194610064,0.0070441522655637565,0.0,0.0007141958783802437
7000,0.1402481198310852,0.9961320210644151,0.0038679287165375464,0.0,0.0005377909626719017
8000,0.13880769908428192,0.9962961718485228,0.003703846183109655,0.0,0.0005594386886449386
9000,0.14591801166534424,0.9618795897876637,0.03812043893361295,0.0,0.0017329224268351339
10000,0.1371162384748459,0.9965809634399675,0.0034190599082616663,0.0,0.000496813047961383
11000,0.13523361086845398,0.9956446973975949,0.00435524750825696,0.0,0.0005689868075313393
12000,0.13405826687812805,0.9964308334198485,0.003569175698282821,0.0,0.00049924126789688
13000,0.13344821333885193,0.9961509936064286,0.0038489714990400377,0.0,0.0005207621028142793
14000,0.13327419757843018,0.9959377809183486,0.004062172349276824,0.0,0.0005644533604125595
15000,0.13270051777362823,0.9960216188392165,0.003978350017393978,0.0,0.0005261623271363575
16000,0.13243524730205536,0.9959321880570625,0.004067842709189983,0.0,0.0005273762873975204
17000,0.13213799893856049,0.9959990441641066,0.004000972575144365,0.0,0.0005230205453889787
18000,0.1314208060503006,0.995694314224807,0.004305689318477315,0.0,0.0005485436810714431
19000,0.13019293546676636,0.995083036705543,0.0049169700007725674,0.0,0.0005917897796417272
