iter,cost,mean_rel_alphaD
0,28543.634765625,0.9525755236780465
1000,23.62847137451172,0.015246282686296662
2000,1.3478775024414062,0.004787662111548357
3000,0.7761422991752625,0.003688346687627473
4000,0.5068365335464478,0.0029023779487299247
5000,0.3344043791294098,0.0022672728372464873
6000,0.22307148575782776,0.0018866490209784894
7000,0.14567242562770844,0.0015646468770642175
8000,0.10488322377204895,0.0013573932823923288
9000,0.07375939935445786,0.0011312213938873693
10000,0.08116032183170319,0.001326004004590512
11000,0.04242157191038132,0.0009020219134519993
12000,0.027220454066991806,0.0007257738006434438
13000,0.015685658901929855,0.0005423893509377857
14000,0.011557907797396183,0.0004763764193720224
15000,0.008672884665429592,0.0004198250616022908
16000,0.011077371425926685,0.000447247171693194
17000,0.006933956407010555,0.00037518602597129023
18000,0.005787988658994436,0.0003475481898977245
19000,0.005411942023783922,0.00033076911089351005
20000,0.005493921227753162,0.00032231580609896654
21000,0.01153713371604681,0.00048447533716673995
22000,0.009237175807356834,0.00042738538625367435
23000,0.004572659730911255,0.00030107705733182735
24000,0.020994365215301514,0.0006426270211915974
25000,0.004282942973077297,0.00028824640888305993
26000,0.004118395037949085,0.0002846366833075552
27000,0.004106441512703896,0.0002860931074312008
28000,0.004300146363675594,0.000292228332040591
29000,0.00526608619838953,0.0003112630627316443
