iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.838905334472656,0.3623715950116369,0.6376284278704267,0.0,0.08949295086963828
1000,0.15622767806053162,0.9981870922340552,0.0018129506129043703,0.0,0.0004256285032024869
2000,0.14722995460033417,0.9985404488769978,0.001459501802836869,0.0,0.00035563857663207144
3000,0.13856206834316254,0.9980498439412725,0.0019501037583117416,0.0,0.00039826611605323954
4000,0.1256582885980606,0.9969599604401156,0.0030400715221898817,0.0,0.00047593445460383885
5000,0.11976559460163116,0.9979768786486761,0.0020231248749196405,0.0,0.00037251326028877295
6000,0.1149909645318985,0.9947219827410261,0.0052780056165269715,0.0,0.0005450561113618432
7000,0.11131259053945541,0.9956657652684653,0.00433423133254994,0.0,0.00048458724339941415
8000,0.11330965906381607,0.9741470453535979,0.02585295259158485,0.0,0.0013330572887631476
9000,0.10723245143890381,0.9972157018490747,0.0027842970652901347,0.0,0.00044760050914172995
10000,0.10597066581249237,0.9957862334496836,0.004213773965608302,0.0,0.000534330144422626
11000,0.10502560436725616,0.9966038601056817,0.0033961130144772762,0.0,0.0004674518280428866
12000,0.10433261841535568,0.996038358708209,0.0039616142334117695,0.0,0.0004539373210085165
13000,0.10355337709188461,0.9960628689059314,0.003937098211044789,0.0,0.0004539974402383412
14000,0.10191293805837631,0.9972645438400037,0.0027354541609682565,0.0,0.0003998336039549916
15000,0.0996595248579979,0.9970750014484817,0.0029250014718443192,0.0,0.0004248889352788126
16000,0.09891843050718307,0.9972273036326224,0.002772709313079765,0.0,0.0004004762560939424
17000,0.09836024045944214,0.9971992975443746,0.0028007036391861405,0.0,0.0003901599019580896
18000,0.10128214210271835,0.9726105000794845,0.027389493024019156,0.0,0.001313620687457145
19000,0.09724737703800201,0.9970293408329951,0.0029706409111535863,0.0,0.00039591711532749454
